22.42242242	0.00175795
22.52252252	0.0018021
22.62262262	0.00184732
22.72272272	0.00189361
22.82282282	0.00194101
22.92292292	0.00198953
23.02302302	0.00203921
23.12312312	0.00209007
23.22322322	0.00214214
23.32332332	0.00219543
23.42342342	0.00224999
23.52352352	0.00230584
23.62362362	0.002363
23.72372372	0.0024215
23.82382382	0.00248138
23.92392392	0.00254267
24.02402402	0.00260538
24.12412412	0.00266957
24.22422422	0.00273525
24.32432432	0.00280246
24.42442442	0.00287123
24.52452452	0.0029416
24.62462462	0.0030136
24.72472472	0.00308726
24.82482482	0.00316263
24.92492492	0.00323973
25.02502503	0.0033186
25.12512513	0.00339929
25.22522523	0.00348182
25.32532533	0.00356625
25.42542543	0.0036526
25.52552553	0.00374092
25.62562563	0.00383125
25.72572573	0.00392363
25.82582583	0.0040181
25.92592593	0.00411471
26.02602603	0.0042135
26.12612613	0.00431451
26.22622623	0.0044178
26.32632633	0.0045234
26.42642643	0.00463136
26.52652653	0.00474174
26.62662663	0.00485458
26.72672673	0.00496993
26.82682683	0.00508784
26.92692693	0.00520837
27.02702703	0.00533155
27.12712713	0.00545746
27.22722723	0.00558613
27.32732733	0.00571763
27.42742743	0.00585201
27.52752753	0.00598933
27.62762763	0.00612964
27.72772773	0.006273
27.82782783	0.00641948
27.92792793	0.00656912
28.02802803	0.006722
28.12812813	0.00687817
28.22822823	0.00703769
28.32832833	0.00720064
28.42842843	0.00736707
28.52852853	0.00753705
28.62862863	0.00771064
28.72872873	0.00788792
28.82882883	0.00806894
28.92892893	0.00825379
29.02902903	0.00844252
29.12912913	0.00863522
29.22922923	0.00883194
29.32932933	0.00903277
29.42942943	0.00923778
29.52952953	0.00944703
29.62962963	0.00966062
29.72972973	0.00987861
29.82982983	0.01010107
29.92992993	0.0103281
30.03003003	0.01055976
30.13013013	0.01079614
30.23023023	0.01103731
30.33033033	0.01128336
30.43043043	0.01153437
30.53053053	0.01179042
30.63063063	0.0120516
30.73073073	0.01231799
30.83083083	0.01258967
30.93093093	0.01286673
31.03103103	0.01314925
31.13113113	0.01343733
31.23123123	0.01373105
31.33133133	0.0140305
31.43143143	0.01433576
31.53153153	0.01464694
31.63163163	0.0149641
31.73173173	0.01528735
31.83183183	0.01561678
31.93193193	0.01595247
32.03203203	0.01629452
32.13213213	0.01664302
32.23223223	0.01699806
32.33233233	0.01735973
32.43243243	0.01772812
32.53253253	0.01810333
32.63263263	0.01848545
32.73273273	0.01887456
32.83283283	0.01927076
32.93293293	0.01967415
33.03303303	0.02008482
33.13313313	0.02050286
33.23323323	0.02092837
33.33333333	0.02136145
33.43343343	0.0218022
33.53353353	0.02225073
33.63363363	0.02270715
33.73373373	0.02317158
33.83383383	0.02364415
33.93393393	0.02412501
34.03403403	0.02461429
34.13413413	0.02511217
34.23423423	0.02561884
34.33433433	0.02613451
34.43443443	0.0266594
34.53453453	0.02719378
34.63463463	0.02773793
34.73473473	0.02829216
34.83483483	0.02885682
34.93493493	0.0294323
35.03503504	0.03001901
35.13513514	0.03061739
35.23523524	0.03122792
35.33533534	0.03185111
35.43543544	0.03248748
35.53553554	0.0331376
35.63563564	0.03380203
35.73573574	0.03448135
35.83583584	0.03517614
35.93593594	0.03588698
36.03603604	0.03661444
36.13613614	0.03735906
36.23623624	0.03812136
36.33633634	0.03890181
36.43643644	0.03970086
36.53653654	0.04051887
36.63663664	0.04135616
36.73673674	0.04221298
36.83683684	0.04308948
36.93693694	0.04398576
37.03703704	0.04490181
37.13713714	0.04583753
37.23723724	0.04679273
37.33733734	0.04776712
37.43743744	0.04876031
37.53753754	0.0497718
37.63763764	0.05080101
37.73773774	0.05184723
37.83783784	0.05290967
37.93793794	0.05398744
38.03803804	0.05507954
38.13813814	0.05618486
38.23823824	0.05730222
38.33833834	0.05843032
38.43843844	0.05956774
38.53853854	0.06071297
38.63863864	0.06186437
38.73873874	0.06302018
38.83883884	0.06417848
38.93893894	0.06533717
39.03903904	0.06649394
39.13913914	0.06764623
39.23923924	0.06879113
39.33933934	0.06992527
39.43943944	0.07104464
39.53953954	0.07214426
39.63963964	0.07321766
39.73973974	0.07425566
39.83983984	0.07524343
39.93993994	0.07614965
40.04004004	0.07612088
40.14014014	0.0743542
40.24024024	0.07231361
40.34034034	0.07015596
40.44044044	0.06794904
40.54054054	0.06573232
40.64064064	0.0635316
40.74074074	0.06136478
40.84084084	0.05924459
40.94094094	0.05718022
41.04104104	0.05517825
41.14114114	0.0532433
41.24124124	0.0513785
41.34134134	0.04958579
41.44144144	0.04786615
41.54154154	0.04621985
41.64164164	0.04464653
41.74174174	0.04314538
41.84184184	0.04171518
41.94194194	0.04035441
42.04204204	0.03906134
42.14214214	0.03783401
42.24224224	0.03667035
42.34234234	0.0355682
42.44244244	0.03452529
42.54254254	0.03353935
42.64264264	0.03260807
42.74274274	0.03172914
42.84284284	0.03090026
42.94294294	0.03011917
43.04304304	0.02938363
43.14314314	0.02869147
43.24324324	0.02804055
43.34334334	0.02742881
43.44344344	0.02685423
43.54354354	0.02631487
43.64364364	0.02580887
43.74374374	0.02533441
43.84384384	0.02488977
43.94394394	0.02447329
44.04404404	0.02408337
44.14414414	0.0237185
44.24424424	0.02337723
44.34434434	0.02305817
44.44444444	0.02276002
44.54454454	0.02248151
44.64464464	0.02222147
44.74474474	0.02197877
44.84484484	0.02175234
44.94494494	0.02154118
45.04504505	0.02134431
45.14514515	0.02116085
45.24524525	0.02098994
45.34534535	0.02083077
45.44544545	0.0206826
45.54554555	0.02054469
45.64564565	0.02041639
45.74574575	0.02029706
45.84584585	0.0201861
45.94594595	0.02008297
46.04604605	0.01998712
46.14614615	0.01989807
46.24624625	0.01981537
46.34634635	0.01973858
46.44644645	0.01966728
46.54654655	0.01960112
46.64664665	0.01953972
46.74674675	0.01948277
46.84684685	0.01942994
46.94694695	0.01938095
47.04704705	0.01933554
47.14714715	0.01929344
47.24724725	0.01925443
47.34734735	0.01921827
47.44744745	0.01918478
47.54754755	0.01915375
47.64764765	0.01912502
47.74774775	0.01909841
47.84784785	0.01907377
47.94794795	0.01905096
48.04804805	0.01902985
48.14814815	0.0190103
48.24824825	0.01899222
48.34834835	0.01897548
48.44844845	0.01895999
48.54854855	0.01894567
48.64864865	0.01893241
48.74874875	0.01892015
48.84884885	0.01890881
48.94894895	0.01889832
49.04904905	0.01888862
49.14914915	0.01887964
49.24924925	0.01887135
49.34934935	0.01886367
49.44944945	0.01885658
49.54954955	0.01885002
49.64964965	0.01884395
49.74974975	0.01883834
49.84984985	0.01883316
49.94994995	0.01882836
50.05005005	0.01882393
50.15015015	0.01881984
50.25025025	0.01881605
50.35035035	0.01881255
50.45045045	0.01880931
50.55055055	0.01880632
50.65065065	0.01880355
50.75075075	0.018801
50.85085085	0.01879864
50.95095095	0.01879645
51.05105105	0.01879444
51.15115115	0.01879257
51.25125125	0.01879085
51.35135135	0.01878926
51.45145145	0.01878779
51.55155155	0.01878643
51.65165165	0.01878517
51.75175175	0.01878401
51.85185185	0.01878294
51.95195195	0.01878195
52.05205205	0.01878104
52.15215215	0.01878019
52.25225225	0.01877941
52.35235235	0.01877869
52.45245245	0.01877803
52.55255255	0.01877742
52.65265265	0.01877685
52.75275275	0.01877633
52.85285285	0.01877585
52.95295295	0.0187754
53.05305305	0.01877499
53.15315315	0.01877462
53.25325325	0.01877427
53.35335335	0.01877395
53.45345345	0.01877365
53.55355355	0.01877338
53.65365365	0.01877313
53.75375375	0.0187729
53.85385385	0.01877268
53.95395395	0.01877249
54.05405405	0.01877231
54.15415415	0.01877214
54.25425425	0.01877199
54.35435435	0.01877185
54.45445445	0.01877172
54.55455455	0.0187716
54.65465465	0.01877149
54.75475475	0.01877139
54.85485485	0.0187713
54.95495495	0.01877122
55.05505506	0.01877114
55.15515516	0.01877107
55.25525526	0.018771
55.35535536	0.01877094
55.45545546	0.01877089
55.55555556	0.01877084
55.65565566	0.01877079
55.75575576	0.01877075
55.85585586	0.01877071
55.95595596	0.01877068
56.05605606	0.01877064
56.15615616	0.01877062
56.25625626	0.01877059
56.35635636	0.01877056
56.45645646	0.01877054
56.55655656	0.01877052
56.65665666	0.0187705
56.75675676	0.01877048
56.85685686	0.01877047
56.95695696	0.01877045
57.05705706	0.01877044
57.15715716	0.01877043
57.25725726	0.01877042
57.35735736	0.01877041
57.45745746	0.0187704
57.55755756	0.01877039
57.65765766	0.01877038
57.75775776	0.01877038
57.85785786	0.01877037
57.95795796	0.01877036
58.05805806	0.01877036
58.15815816	0.01877035
58.25825826	0.01877035
58.35835836	0.01877034
58.45845846	0.01877034
58.55855856	0.01877034
58.65865866	0.01877033
58.75875876	0.01877033
58.85885886	0.01877033
58.95895896	0.01877033
59.05905906	0.01877032
59.15915916	0.01877032
59.25925926	0.01877032
59.35935936	0.01877032
59.45945946	0.01877032
59.55955956	0.01877032
59.65965966	0.01877032
59.75975976	0.01877031
59.85985986	0.01877031
59.95995996	0.01877031
60.06006006	0.01877031
60.16016016	0.01877031
60.26026026	0.01877031
60.36036036	0.01877031
60.46046046	0.01877031
60.56056056	0.01877031
60.66066066	0.01877031
60.76076076	0.01877031
60.86086086	0.01877031
60.96096096	0.01877031
61.06106106	0.01877031
61.16116116	0.01877031
61.26126126	0.01877031
61.36136136	0.0187703
61.46146146	0.0187703
61.56156156	0.0187703
61.66166166	0.01877029
61.76176176	0.01877029
61.86186186	0.01877027
61.96196196	0.01877025
62.06206206	0.01877021
62.16216216	0.01877016
62.26226226	0.01877007
62.36236236	0.01876994
62.46246246	0.01876976
62.56256256	0.01876949
62.66266266	0.01876911
62.76276276	0.01876858
62.86286286	0.01876785
62.96296296	0.01876684
63.06306306	0.01876547
63.16316316	0.01876364
63.26326326	0.01876121
63.36336336	0.018758
63.46346346	0.01875381
63.56356356	0.01874837
63.66366366	0.01874138
63.76376376	0.01873244
63.86386386	0.01872108
63.96396396	0.01870676
64.06406406	0.0186888
64.16416416	0.01866642
64.26426426	0.01863866
64.36436436	0.01860443
64.46446446	0.01856244
64.56456456	0.0185112
64.66466466	0.01844897
64.76476476	0.01837377
64.86486486	0.01828333
64.96496496	0.01817509
65.06506507	0.01804616
65.16516517	0.01789333
65.26526527	0.01771308
65.36536537	0.01750156
65.46546547	0.01725462
65.56556557	0.01696792
65.66566567	0.01663694
65.76576577	0.01625714
65.86586587	0.0158241
65.96596597	0.01533372
66.06606607	0.01478251
66.16616617	0.01416784
66.26626627	0.01348832
66.36636637	0.01274419
66.46646647	0.0119377
66.56656657	0.01107352
66.66666667	0.01015903
66.76676677	0.00920456
66.86686687	0.00822343
66.96696697	0.00723172
67.06706707	0.00624779
67.16716717	0.00529148
67.26726727	0.00438293
67.36736737	0.00354125
67.46746747	0.00278294
67.56756757	0.00212048
67.66766767	0.00156113
67.76776777	0.00110628
67.86786787	0.00075145
67.96796797	0.00048703
68.06806807	0.00029969
68.16816817	0.00017413
